asin,product_title,product_price,product_original_price,currency,product_star_rating,product_num_ratings,product_url,product_photo,product_num_offers,product_minimum_offer_price,is_best_seller,is_amazon_choice,is_prime,climate_pledge_friendly,sales_volume,delivery,has_variations,coupon_text,product_badge,product_availability,book_format,product_byline,price_missing,has_discount
B0DDKLRFVV,جوال سامسونج جالكسي A06 LTE ثنائي شرائح الاتصال يعمل بنظام أندرويد بذاكرة رام 4 جيجابايت وسعة تخزين 64 جيجابايت، لون أسود (إصدار المملكة العربية السعودية),499.0,499.0,SAR,4.2,1216,https://www.amazon.sa/dp/B0DDKLRFVV,https://m.media-amazon.com/images/I/71OVNSFWVLL._AC_UL960_QL65_.jpg,1,499.0,False,False,False,False,,توصيل مجاني السبت، 12 سبتمبرأو توصيل أسرع غداً، 11 سبتمبر,False,,,,,,False,False
B0DYD8XWH8,جوال نوثينج (3a) بمساحة تخزين 128 جيجابايت بكاميرا أمامية بدقة 32 ميجابكسل وقدرة تكبير فائقة حتى 30 مرة يتمتع بشحن سريع بقدرة 50 واط وشاشة اموليد مرنة FHD+ مقاس 6.75 بوصة - أبيض,,,SAR,4.2,284,https://www.amazon.sa/dp/B0DYD8XWH8,https://m.media-amazon.com/images/I/71b3HI25YgL._AC_UL960_QL65_.jpg,2,,False,False,False,False,تم شراء 50+ سلعة في الشهر الماضي,توصيل مجاني غداً، 11 سبتمبرأو توصيل أسرع غداً 1 م,True,,,,,,True,False
B0G5YXK3T5,جوال ريدمي نوت 15 برو 5G ثنائي شرائح الاتصال + شريحة الكترونية بذاكرة رام 8 | شاشة كريستال ريس اموليد 17.35 سم 1.5 كيه، زجاج غوريلا فيكتوس 2، كاميرا جديدة بدقة 200 ميجابكسل فائقة الوضوح - النسخة العالمية,,,SAR,5.0,3,https://www.amazon.sa/dp/B0G5YXK3T5,https://m.media-amazon.com/images/I/61HKBaOTtJL._AC_UL960_QL65_.jpg,1,,False,False,False,False,,توصيل مجاني غداً، 11 سبتمبرأو توصيل أسرع غداً 1 م,True,,,,,,True,False
B0BJCDD1F6,جوال نوكيا 5710 اكسبرس منفذ صوت دي اس، لون أسود,167.0,167.0,SAR,3.8,22,https://www.amazon.sa/dp/B0BJCDD1F6,https://m.media-amazon.com/images/I/51eWLgyTWIL._AC_UL960_QL65_.jpg,1,167.0,False,False,False,False,,توصيل مجاني غداً، 11 سبتمبرأو توصيل أسرع اليوم 6:13 م,False,,,,,,False,False
B0GZHRKDFD,ريلمي هاتف ذكي C100i 4G ثنائي شرائح الاتصال بذاكرة RAM 4GB وذاكرة تخزين 128GB وكاميرا ذكاء اصطناعي سريع الاداء ثنائي شرائح الاتصال اندرويد (رمادي داكن),529.0,529.0,SAR,,0,https://www.amazon.sa/dp/B0GZHRKDFD,https://m.media-amazon.com/images/I/61ztY0bMsyL._AC_UL960_QL65_.jpg,1,529.0,False,False,False,False,,توصيل مجاني اليوم 6:13 م,False,,,,,,False,False
B0H13V9HL5,ايه جي ام هاتف ذكي نوت ان 2 الجيل الرابع اندرويد 16 جو، هاتف ذكي صغير 12.60 | ذاكرة رام 3 جيجابايت + ذاكرة روم 32 جيجابايت | بطارية 3000 مللي أمبير في الساعة | ثنائي شرائح الاتصال | تصنيف IP54 | هواتف,349.0,349.0,SAR,3.8,14,https://www.amazon.sa/dp/B0H13V9HL5,https://m.media-amazon.com/images/I/71GEcAWa8cL._AC_UL960_QL65_.jpg,1,349.0,False,False,False,False,,توصيل مجاني غداً، 11 سبتمبرأو توصيل أسرع اليوم 6:13 م,True,,,,,,False,False
B0FXXW7PK9,جوال نوثينج (3a) لايت 5G / 8 جيجابايت / 128 جيجابايت / 6.77 بوصة اموليد مرن LTPS/ كاميرا 50 ميجابكسل / 5000 ميلي امبير في الساعة / أسود,849.0,849.0,SAR,4.1,81,https://www.amazon.sa/dp/B0FXXW7PK9,https://m.media-amazon.com/images/I/81Qz-rzm2SL._AC_UL960_QL65_.jpg,1,849.0,False,False,False,False,تم شراء 50+ سلعة في الشهر الماضي,توصيل مجاني اليوم 6:13 م,True,,,,,,False,False
B0FY6X1FRG,هاتف HONOR X9d 5G، رام 12 جيجابايت+تخزين 256 جيجابايت، بطارية سيليكون كربون، كاميرا OIS 108 ميجابكسل، شاشة أموليد 6.79 بوصة 120 هرتز، شحن 66 واط، سناب دراجون 6 الجيل 4، صن رايز جولد,,,SAR,4.3,49,https://www.amazon.sa/dp/B0FY6X1FRG,https://m.media-amazon.com/images/I/51bwwLYbu9L._AC_UL960_QL65_.jpg,4,,False,False,False,False,تم شراء 100+ سلعة في الشهر الماضي,توصيل مجاني غداً، 11 سبتمبرأو توصيل أسرع غداً 1 م,True,,,,,,True,False
B0H9R4VFL4,جوال ريدمي 17 ثنائي شرائح الاتصال شبكة الجيل الخامس 5G، بذاكرة رام 4 جيجابايت وتخزين 128 جيجابايت، برتقالي زاهي - النسخة العالمية,761.0,761.0,SAR,1.0,1,https://www.amazon.sa/dp/B0H9R4VFL4,https://m.media-amazon.com/images/I/61UavlI7mwL._AC_UL960_QL65_.jpg,7,734.07,False,False,False,False,,توصيل مجاني السبت، 12 سبتمبرأو توصيل أسرع غداً، 11 سبتمبر,False,,,,,,False,False
B0H7X1S5LR,جوال موتو G37 5G ورام 4+8 جيجابايت تخزين 128 جيجابايت وكاميرا 50 ميجابكسل بشاشة 6.67 بوصة 120 هرتز بطارية 5100 ميلّي امبير معالج ديمنستي 6300 وزجاج غوريلا جلاس 7i من موتورولا، لون أحمر (PANTONE),690.0,690.0,SAR,,0,https://www.amazon.sa/dp/B0H7X1S5LR,https://m.media-amazon.com/images/I/710YwmBauoL._AC_UL960_QL65_.jpg,5,689.0,False,False,False,False,,توصيل مجاني غداً، 11 سبتمبرأو توصيل أسرع غداً 1 م,True,,,,,,False,False
B0GMQYF45R,اتش تي سي هاتف وايلدفاير E7 اليت 5G ثنائي شرائح الاتصال، 256 جيجابايت، ذاكرة رام 6 جيجابايت، 17.22 سم، UHD+ (6 جيجابايت + 12 جيجابايت ممتدة),658.0,658.0,SAR,2.4,4,https://www.amazon.sa/dp/B0GMQYF45R,https://m.media-amazon.com/images/I/614prRq39XL._AC_UL960_QL65_.jpg,3,646.0,False,False,False,False,,توصيل مجاني غداً، 11 سبتمبرأو توصيل أسرع غداً 1 م,False,,,,,,False,False
B0GSVSN4QC,جوال جالكسي A57/شبكة الجيل الخامس 5G نظام أندرويد سعة تخزين 128 جيجابايت ذاكرة رام 8 جيجابايت وشاشة كبيرة وكاميرا 50 ميجابكسل وبطارية طويلة و6 تحديثات للنظام من سامسونج، أزرق رائع (إصدار السعودية),,,SAR,4.3,15,https://www.amazon.sa/dp/B0GSVSN4QC,https://m.media-amazon.com/images/I/71osmLqm8FL._AC_UL960_QL65_.jpg,1,,False,False,False,False,,توصيل مجاني اليوم 6:13 م,True,,,,,,True,False
B0CQ2RC5GT,جوال ابل ايفون 11 (64 جيجا) - أبيض (المطور),740.0,740.0,SAR,2.9,293,https://www.amazon.sa/dp/B0CQ2RC5GT,https://m.media-amazon.com/images/I/61QmSEeQCzL._AC_UL960_QL65_.jpg,1,740.0,False,False,False,False,,توصيل مجاني السبت، 12 سبتمبرأو توصيل أسرع غداً، 11 سبتمبرتبقى 4 فقط - اطلبه الآن.,True,,,تبقى 4 فقط - اطلبه الآن.,,,False,False
B0H1H2KY4G,ايه جي ام هاتف ذكي صغير غير مقفل 4G، شاشة صغيرة 12.60 سم بيد واحدة مع اندرويد 16 جو. IP54 مقاوم للغبار والرذاذ، بطارية 3000mAh، ثنائي شرائح الاتصال، 256GB قابلة للتوسيع للنسخ الاحتياطي وكبار السن,349.0,349.0,SAR,4.3,22,https://www.amazon.sa/dp/B0H1H2KY4G,https://m.media-amazon.com/images/I/71SrFKtMFCL._AC_UL960_QL65_.jpg,1,349.0,False,False,False,False,,توصيل مجاني السبت، 12 سبتمبرأو توصيل أسرع غداً، 11 سبتمبر,True,,,,,,False,False
B0F48H546B,موتورولا جوال ايدج 60 فيوجن ثنائي شرائح الاتصال بذاكرة روم 256GB وذاكرة RAM 8GB (جي اس ام فقط | بدون سي دي ام ايه) هاتف ذكي 5G مفتوح من المصنع (بانتون سليب ستريم) - اصدار عالمي,989.0,989.0,SAR,4.5,310,https://www.amazon.sa/dp/B0F48H546B,https://m.media-amazon.com/images/I/61j-+Qv97xL._AC_UL960_QL65_.jpg,1,989.0,False,False,False,False,,توصيل مجاني اليوم 6:13 م,False,,,,,,False,False
B0GZCJP7D2,هاتف HONOR 600 5G، رام 12 جيجابايت+تخزين 256 جيجابايت، كاميرا 200 ميجابكسل ذكاء اصطناعي، بطارية سيليكون كربون، شحن 80 وات، شاشة AMOLED 6.57 بوصة 120 هرتز، أبيض ذهبي,,,SAR,4.5,10,https://www.amazon.sa/dp/B0GZCJP7D2,https://m.media-amazon.com/images/I/710tZlhDXOL._AC_UL960_QL65_.jpg,1,,False,False,False,False,تم شراء 50+ سلعة في الشهر الماضي,توصيل مجاني غداً، 11 سبتمبرأو توصيل أسرع غداً 1 م,True,,,,,,True,False
B0FK5SS2BY,جوال بوكو M7 برام 6 جيجا وسعة داخلية 128 جيجا، إصدار اللغة الإنجليزية، أسود,679.0,679.0,SAR,4.2,36,https://www.amazon.sa/dp/B0FK5SS2BY,https://m.media-amazon.com/images/I/61c9T2URweL._AC_UL960_QL65_.jpg,1,679.0,False,False,False,False,,توصيل مجاني غداً، 11 سبتمبرأو توصيل أسرع غداً 1 م,True,,,,,,False,False
B0GGZCHMQS,اي تيل هاتف ذكي A100c، ثنائي شرائح الاتصال، ذاكرة تخزين 64GB، هاتف ذكي 4G، ذهبي تيتانيوم 14، ذاكرة RAM 3GB، يونيسوك T7100، 6.6 انش FHD+، 1570x720، 90Hz,353.0,353.0,SAR,4.2,33,https://www.amazon.sa/dp/B0GGZCHMQS,https://m.media-amazon.com/images/I/619p86eEMmL._AC_UL960_QL65_.jpg,1,353.0,False,False,False,False,,توصيل مجاني الأربعاء، 16 سبتمبر,False,,,,,,False,False
B0G6KW1J2F,تكنو سبارك جو 3 4+4GB RAM 64GB 5000mAH 4G بطارية اورورا ارجواني,489.0,489.0,SAR,4.8,15,https://www.amazon.sa/dp/B0G6KW1J2F,https://m.media-amazon.com/images/I/61N7DsdeWqL._AC_UL960_QL65_.jpg,3,479.0,False,False,False,False,,توصيل مجاني السبت، 12 سبتمبرأو توصيل أسرع غداً، 11 سبتمبر,False,,,,,,False,False
B0DCJMMGNF,سامسونج هاتف ذكي جالكسي A06 4G | شاشة 6.7 انش HD+ | كاميرا مزدوجة 50MP | معالج هيليو G85 | بطارية 5000mAh | اندرويد 14 ون UI 7 | ذاكرة RAM 4GB وذاكرة تخزين 64GB | بصمة جانبية (اسود),470.0,470.0,SAR,3.9,163,https://www.amazon.sa/dp/B0DCJMMGNF,https://m.media-amazon.com/images/I/71dV6k9W8ZL._AC_UL960_QL65_.jpg,1,470.0,False,False,False,False,,توصيل مجاني غداً، 11 سبتمبرأو توصيل أسرع غداً 1 م,False,,,,,,False,False
B0CJXPYJC3,هاتف ذكي سامسونج جالكسي S23 FE شبكة الجيل الخامس 5G ثنائي شرائح الاتصال ويعمل بنظام تشغيل اندرويد، ذاكرة دخول عشوائي 8GB، ذاكرة تخزين 128GB، أخضر مينت (إصدار المملكة العربية السعودية),,,SAR,4.2,2126,https://www.amazon.sa/dp/B0CJXPYJC3,https://m.media-amazon.com/images/I/617l83eY1rL._AC_UL960_QL65_.jpg,1,,False,False,False,False,,توصيل مجاني غداً، 11 سبتمبرأو توصيل أسرع غداً 1 م,True,,,,,,True,False
B0DLBFMPRR,جوال ايفون 12 بذاكرة 64 جيجابايت من ابل، لون أسود (تصميم مطور),890.0,890.0,SAR,2.7,267,https://www.amazon.sa/dp/B0DLBFMPRR,https://m.media-amazon.com/images/I/51fYXSnSu9L._AC_UL960_QL65_.jpg,1,890.0,False,False,False,False,,توصيل مجاني سبتمبر 16 - 17يشحن من خارج السعودية,True,,,,,,False,False
B0CV48TJB5,ابل ايفون 13 (128 جيجابايت) - كحلي (مجدد),,,SAR,2.8,30,https://www.amazon.sa/dp/B0CV48TJB5,https://m.media-amazon.com/images/I/61VuVU94RnL._AC_UL960_QL65_.jpg,1,,False,False,False,False,,توصيل مجاني السبت، 12 سبتمبرأو توصيل أسرع غداً، 11 سبتمبرتبقى 1 فقط - اطلبه الآن.,False,,,تبقى 1 فقط - اطلبه الآن.,,,True,False
B0GY123BQW,جوال موتورولا ايدج 60 5G: رام 12+12GB، تخزين 512GB، كاميرا 50MP، مقاوم للماء IP68/IP69، معالج ديمنستي 7300، شاشة pOLED 6.67&quot; 120Hz معتمد بالإمارات، أزرق PANTONE Gibraltar Sea,,,SAR,4.4,11,https://www.amazon.sa/dp/B0GY123BQW,https://m.media-amazon.com/images/I/61wSiJU+aIL._AC_UL960_QL65_.jpg,1,,False,False,False,False,,توصيل مجاني اليوم 6:13 م,True,,,,,,True,False
B0F5X4Y2H2,جوال جالكسي S25 مدعوم بالذكاء الاصطناعي، ذاكرة تخزين 256GB، ذاكرة RAM 12GB، نظام اندرويد، كاميرا 200 ميجابكسل، إصدار المملكة العربية السعودية [حصري من أمازون، تيتانيوم أزرق فضي,,,SAR,4.1,217,https://www.amazon.sa/dp/B0F5X4Y2H2,https://m.media-amazon.com/images/I/61yurqSC+rL._AC_UL960_QL65_.jpg,1,,False,False,False,False,تم شراء 50+ سلعة في الشهر الماضي,توصيل مجاني اليوم 6:13 م,True,,,,,,True,False
B0GNK1B8NV,جوال سامسونج جالكسي S26 الترا كوبالت بنفسجي، ذاكرة تخزين 256GB، ذكاء اصطناعي وذاكرة RAM 12GB، تطبيق مخصص، شاشة خصوصية مدمجة، مساعد صور، كاميرا 200MP، بطارية 5000mAh، (إصدار المملكة العربية السعودية),,,SAR,4.3,185,https://www.amazon.sa/dp/B0GNK1B8NV,https://m.media-amazon.com/images/I/71rg6+uACyL._AC_UL960_QL65_.jpg,1,,False,False,False,False,تم شراء 50+ سلعة في الشهر الماضي,توصيل مجاني اليوم 6:13 م,True,,,,,,True,False
B0GS1WYFKX,جوال بوكو X8 برو ثنائي شرائح الاتصال 5G بذاكرة رام 8 جيجابايت، ومساحة تخزين 512 جيجابايت، إصدار عالمي، لون أبيض,,,SAR,4.3,13,https://www.amazon.sa/dp/B0GS1WYFKX,https://m.media-amazon.com/images/I/61ugBbAoIbL._AC_UL960_QL65_.jpg,1,,False,False,False,False,,توصيل مجاني غداً، 11 سبتمبرأو توصيل أسرع غداً 1 م,True,,,,,,True,False
B0DYPF1NV3,جوال ثينك فون 25 5G من موتورولا، ذاكرة رام 8+8 جيجابايت، ذاكرة روم 256 جيجابايت، معالج ميديا تيك دايمنسيتي 7300، شاشة بي او ال اي دي 6.36 بوصة، 120 هرتز، تقنية الشحن السريع 68 واط لون أسود كربون,999.0,999.0,SAR,4.3,15,https://www.amazon.sa/dp/B0DYPF1NV3,https://m.media-amazon.com/images/I/71u1O6pITML._AC_UL960_QL65_.jpg,1,999.0,False,False,False,False,,توصيل مجاني اليوم 6:13 م,False,,,,,,False,False
B0GQBNZCFM,جوال جالكسي S26 الترا بسعة تخزين 256 جيجابايت وذكاء اصطناعي ورام 12GBومعالج مخصص وشاشة وخصوصية مدمجة ومساعد الصور وكاميرا 200 ميجابكسل وبطارية 5000 mAh من سامسونج، أسود (المملكة العربية السعودية),,,SAR,3.6,52,https://www.amazon.sa/dp/B0GQBNZCFM,https://m.media-amazon.com/images/I/61bBivf3pqL._AC_UL960_QL65_.jpg,6,,False,False,False,False,تم شراء 400+ سلعة في الشهر الماضي,توصيل مجاني غداً، 11 سبتمبرأو توصيل أسرع غداً 1 م,False,,,,,,True,False
B0H1S829WN,انفينيكس سمارت 20، 4 جيجابايت رام + 64 جيجابايت، بولاريس تيتانيوم,435.0,435.0,SAR,3.6,3,https://www.amazon.sa/dp/B0H1S829WN,https://m.media-amazon.com/images/I/61X9fCvOORL._AC_UL960_QL65_.jpg,1,435.0,False,False,False,False,,توصيل مجاني سبتمبر 17 - 19,False,,,,,,False,False
B0GSVV3SBQ,جوال سامسونج جالكسي 5G A37 بنظام اندرويد، سعة تخزين 128 جيجابايت، رام 8 جيجابايت، 6 تحديثات لنظام التشغيل وشاشة كبيرة وكاميرا بدقة 50 ميجابكسل، بطارية تدوم طويلًا إصدار السعودية، فحمي رائع,,,SAR,4.3,3,https://www.amazon.sa/dp/B0GSVV3SBQ,https://m.media-amazon.com/images/I/61UwXzCNd+L._AC_UL960_QL65_.jpg,1,,False,False,False,False,,توصيل مجاني اليوم 6:13 م,True,,,,,,True,False
B0CQ2S717L,جوال ابل ايفون 14 برو ماكس 5G بسعة 256 جيجابايت - أرجواني داكن (مجدد),,,SAR,2.2,235,https://www.amazon.sa/dp/B0CQ2S717L,https://m.media-amazon.com/images/I/71yzJoE7WlL._AC_UL960_QL65_.jpg,1,,False,False,False,False,,توصيل مجاني الأربعاء، 16 سبتمبر,False,,,,,,True,False
B0FJS8J4FX,سامسونج هاتف ذكي جالكسي ايه 17 5G، شاشة 6.7 انش سوبر اموليد 90 هرتز، كاميرا ثلاثية 50MP OIS | اكسينوس 1330 | بطارية 5000mAh | اندرويد 15 ون UI 7 | 8GB RAM 256GB | شحن سريع 25 واط (اسود),989.0,989.0,SAR,4.2,29,https://www.amazon.sa/dp/B0FJS8J4FX,https://m.media-amazon.com/images/I/61xQmhi-stL._AC_UL960_QL65_.jpg,1,989.0,False,False,False,False,,توصيل مجاني اليوم 6:13 م,False,,,,,,False,False
B0FRSPH88Z,هاتف هونر X5c بلس ثنائي شرائح الاتصال بذاكرة روم 128GB وذاكرة RAM 4GB (جي اس ام فقط | بدون سي دي ام ايه) هاتف ذكي 4G/LTE غير مغلق من المصنع (أسود ميدنايت) - إصدار عالمي,529.0,529.0,SAR,4.4,122,https://www.amazon.sa/dp/B0FRSPH88Z,https://m.media-amazon.com/images/I/81ssr3xSKwL._AC_UL960_QL65_.jpg,1,529.0,False,False,False,False,,توصيل بـ‏12 ريال سبتمبر 14 - 15,False,,,,,,False,False
B0FH6H7MQS,A7 بدون كاميرا وبدون نظام تحديد المواقع، ذاكرة RAM 12GB (4GB + 8GB قابلة للتوسيع) روم 128GB، شاشة 6.67 انش HD+، شريحتين اتصال، بطارية 5000mAh، 4G، ان اف سي، اندرويد 16 - اسود كوزميك,869.0,869.0,SAR,3.8,12,https://www.amazon.sa/dp/B0FH6H7MQS,https://m.media-amazon.com/images/I/51SwJnfHCOL._AC_UL960_QL65_.jpg,1,869.0,False,False,False,False,,توصيل مجاني اليوم 6:13 م,False,,,,,,False,False
B0DSLTQQL3,سامسونج جالكسي S25 الترا، 256 جيجابايت,,,SAR,4.1,1469,https://www.amazon.sa/dp/B0DSLTQQL3,https://m.media-amazon.com/images/I/61jUIWKN9vL._AC_UL960_QL65_.jpg,1,,False,False,False,False,تم شراء 100+ سلعة في الشهر الماضي,توصيل مجاني السبت، 12 سبتمبر,True,,,,,,True,False
